,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.0766923427582,0.000489711761475,0.521327014218,0.521327052577,0.1,"(5, 2)",12,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 12, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00404047723791,2.80673118447e-05,5.71232470904e-05,2.86157561669e-05
11,0.034056742986,0.000404278437297,0.521327014218,0.521327052577,0.1,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0028106889144,2.26303764925e-05,5.71232470904e-05,2.86157561669e-05
12,0.0414353211721,0.00042994817098,0.521327014218,0.521327052577,0.1,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 3, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00126026141482,3.95924821903e-05,5.71232470904e-05,2.86157561669e-05
13,0.0419563452403,0.000391960144043,0.521327014218,0.521327052577,0.1,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 4, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00401291166545,1.34869915235e-06,5.71232470904e-05,2.86157561669e-05
14,0.046409924825,0.000414292017619,0.587677725118,0.573843401968,0.1,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 5, 'NN__alpha': 0.1}",5,0.478753541076,0.478632478632,0.635327635328,0.599431818182,0.649572649573,0.643465909091,0.00647493338763,1.80992349827e-05,0.0774583554162,0.0696830454386
15,0.052133957545,0.000407377878825,0.521327014218,0.521327052577,0.1,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 6, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000929993638581,6.97914708459e-06,5.71232470904e-05,2.86157561669e-05
16,0.0564204057058,0.000413338343302,0.521327014218,0.520377384961,0.1,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 7, 'NN__alpha': 0.1}",65,0.521246458924,0.518518518519,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00172356138173,5.3607374681e-06,5.71232470904e-05,0.0013144170666
17,0.0575949350993,0.000413656234741,0.478672985782,0.478672947423,0.1,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 8, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00244572795521,5.92059470246e-06,5.71232470904e-05,2.86157561669e-05
18,0.06201227506,0.000428040822347,0.478672985782,0.478672947423,0.1,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 9, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00282755879849,1.20918941933e-05,5.71232470904e-05,2.86157561669e-05
19,0.0668872992198,0.000420331954956,0.478672985782,0.478672947423,0.1,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 10, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00297430429481,3.37174788087e-07,5.71232470904e-05,2.86157561669e-05
20,0.0684996445974,0.000452359517415,0.478672985782,0.478672947423,0.1,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 11, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00507661341077,8.56833901211e-06,5.71232470904e-05,2.86157561669e-05
21,0.0737486680349,0.000435034434001,0.521327014218,0.521327052577,0.1,"(5,)",12,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 12, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00367007557057,2.43399824001e-06,5.71232470904e-05,2.86157561669e-05
22,0.0338015556335,0.000391801198324,0.521327014218,0.521327052577,0.1,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 2, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00210377491085,2.8366356369e-06,5.71232470904e-05,2.86157561669e-05
23,0.0415348211924,0.000391244888306,0.521327014218,0.521327052577,0.1,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 3, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00124219301804,1.3172851247e-05,5.71232470904e-05,2.86157561669e-05
24,0.0435509681702,0.000405708948771,0.524170616114,0.543580840456,0.1,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 4, 'NN__alpha': 0.1}",61,0.521246458924,0.521367521368,0.532763532764,0.555397727273,0.518518518519,0.553977272727,0.00604272627019,1.67395576776e-05,0.00616892750147,0.0157178896265
25,0.0430766741435,0.000394980112712,0.478672985782,0.478672947423,0.1,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 5, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00186464475705,3.50582520169e-06,5.71232470904e-05,2.86157561669e-05
26,0.0524890422821,0.000399986902873,0.478672985782,0.478672947423,0.1,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 6, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000602753195537,5.74297961081e-06,5.71232470904e-05,2.86157561669e-05
27,0.0569767157237,0.000401576360067,0.521327014218,0.521327052577,0.1,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 7, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.001760027895,1.29616311632e-06,5.71232470904e-05,2.86157561669e-05
28,0.0574646790822,0.00041389465332,0.521327014218,0.521327052577,0.1,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 8, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00249408026144,1.20364000793e-05,5.71232470904e-05,2.86157561669e-05
29,0.0619139671326,0.000415325164795,0.532701421801,0.51800321592,0.1,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 9, 'NN__alpha': 0.1}",50,0.555240793201,0.511396011396,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00395163962765,6.24456446348e-06,0.0159830845359,0.00467199912352
30,0.0674130916595,0.00042454401652,0.478672985782,0.478672947423,0.1,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 10, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0021698970132,9.13350289571e-06,5.71232470904e-05,2.86157561669e-05
31,0.0686399936676,0.00042462348938,0.521327014218,0.521327052577,0.1,"(2,)",11,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 11, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00507922619208,1.07895932188e-05,5.71232470904e-05,2.86157561669e-05
32,0.0739523569743,0.000425974527995,0.521327014218,0.521327052577,0.1,"(2,)",12,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 12, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00338473091604,1.27240987416e-05,5.71232470904e-05,2.86157561669e-05
33,0.036116361618,0.000441948572795,0.572511848341,0.588100556851,0.1,"(10, 5)",2,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 2, 'NN__alpha': 0.1}",25,0.492917847025,0.534188034188,0.615384615385,0.615056818182,0.609686609687,0.615056818182,0.00266321698522,1.2913300399e-05,0.0564894016008,0.0381219103655
34,0.0426086584727,0.000429312388102,0.521327014218,0.521327052577,0.1,"(10, 5)",3,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 3, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00116475726839,4.8641026014e-06,5.71232470904e-05,2.86157561669e-05
35,0.0434799194336,0.000432014465332,0.521327014218,0.521327052577,0.1,"(10, 5)",4,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 4, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00433391514679,2.99687506914e-06,5.71232470904e-05,2.86157561669e-05
36,0.0444150765737,0.000444650650024,0.521327014218,0.521327052577,0.1,"(10, 5)",5,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 5, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00207564556116,6.23849293607e-06,5.71232470904e-05,2.86157561669e-05
37,0.0617753664653,0.000456968943278,0.530805687204,0.502828768454,0.1,"(10, 5)",6,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 6, 'NN__alpha': 0.1}",54,0.458923512748,0.487179487179,0.558404558405,0.497159090909,0.575498575499,0.524147727273,0.00200640691521,3.46231792939e-06,0.051447575388,0.0156156252195
38,0.0616930325826,0.000456651051839,0.4663507109,0.46399491712,0.1,"(10, 5)",7,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 7, 'NN__alpha': 0.1}",261,0.478753541076,0.478632478632,0.441595441595,0.434659090909,0.478632478632,0.478693181818,0.00375317012849,7.37771858551e-06,0.0174798065332,0.0207435764487
39,0.0597945849101,0.00047238667806,0.521327014218,0.521327052577,0.1,"(10, 5)",8,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 8, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00340545529079,1.59785911075e-05,5.71232470904e-05,2.86157561669e-05
40,0.0714787642161,0.000482002894084,0.556398104265,0.570612643529,0.1,"(10, 5)",9,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 9, 'NN__alpha': 0.1}",29,0.535410764873,0.566951566952,0.521367521368,0.521306818182,0.612535612536,0.623579545455,0.00419146902598,1.88298694396e-05,0.0400516309261,0.041832844331
41,0.0685783227285,0.000471989313761,0.521327014218,0.521327052577,0.1,"(10, 5)",10,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 10, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00271036369685,2.1706422621e-06,5.71232470904e-05,2.86157561669e-05
42,0.0737969080607,0.00047771135966,0.478672985782,0.478672947423,0.1,"(10, 5)",11,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 11, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0108464516132,7.39823603486e-06,5.71232470904e-05,2.86157561669e-05
43,0.0805290540059,0.000483274459839,0.545023696682,0.547911001036,0.1,"(10, 5)",12,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 12, 'NN__alpha': 0.1}",33,0.594900849858,0.594017094017,0.518518518519,0.528409090909,0.521367521368,0.521306818182,0.00593357099138,9.08705341673e-06,0.0353878933225,0.0327306118382
44,0.0357457002004,0.000401099522909,0.582938388626,0.61319795174,0.1,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 2, 'NN__alpha': 0.1}",9,0.475920679887,0.537037037037,0.641025641026,0.640625,0.632478632479,0.661931818182,0.00237539746159,1.63385839913e-05,0.0759682576344,0.0545518641387
45,0.0404533545176,0.000404596328735,0.521327014218,0.521327052577,0.1,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 3, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00101084162339,1.65399040859e-05,5.71232470904e-05,2.86157561669e-05
46,0.0428456465403,0.000404755274455,0.574407582938,0.602299706466,0.1,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 4, 'NN__alpha': 0.1}",17,0.529745042493,0.52849002849,0.566951566952,0.609375,0.626780626781,0.669034090909,0.00629327414969,6.63110416571e-06,0.0399813629641,0.0575945784732
47,0.0423726240794,0.000418345133464,0.521327014218,0.521327052577,0.1,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 5, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00204222895924,9.38923994356e-06,5.71232470904e-05,2.86157561669e-05
48,0.0566527048747,0.00041667620341,0.492890995261,0.497213049296,0.1,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 6, 'NN__alpha': 0.1}",203,0.515580736544,0.55698005698,0.527065527066,0.504261363636,0.435897435897,0.430397727273,0.00289025225537,1.18944085019e-06,0.0405157124149,0.0519167962533
49,0.0625723997752,0.000433286031087,0.58009478673,0.565393518519,0.1,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 7, 'NN__alpha': 0.1}",13,0.606232294618,0.555555555556,0.555555555556,0.566761363636,0.578347578348,0.573863636364,0.00158387126466,8.91301496833e-06,0.0207351455967,0.00753656446571
50,0.0576556523641,0.000426371892293,0.521327014218,0.521327052577,0.1,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 8, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00262077703056,1.38109105404e-06,5.71232470904e-05,2.86157561669e-05
51,0.0644959608714,0.000437339146932,0.512796208531,0.519439857982,0.1,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 9, 'NN__alpha': 0.1}",193,0.529745042493,0.52849002849,0.467236467236,0.497159090909,0.541310541311,0.532670454545,0.0018231732374,1.11426504326e-05,0.0325147812802,0.0158470486527
52,0.0668576558431,0.000442981719971,0.521327014218,0.521327052577,0.1,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 10, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00237684919012,9.28506966078e-06,5.71232470904e-05,2.86157561669e-05
53,0.0686966578166,0.00044329961141,0.478672985782,0.478672947423,0.1,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 11, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00519699237342,2.65729482926e-06,5.71232470904e-05,2.86157561669e-05
54,0.0738219420115,0.000471035639445,0.500473933649,0.493864931365,0.1,"(10,)",12,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 12, 'NN__alpha': 0.1}",197,0.521246458924,0.521367521368,0.458689458689,0.438920454545,0.521367521368,0.521306818182,0.00349277131921,3.04058217489e-05,0.0295041283056,0.0388516200515
55,0.0344377358754,0.000405629475911,0.474881516588,0.472513597514,0.1,"(3,)",2,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 2, 'NN__alpha': 0.1}",253,0.478753541076,0.474358974359,0.470085470085,0.471590909091,0.475783475783,0.471590909091,0.00425583370251,2.43843144902e-05,0.00359721475231,0.00130487848121
56,0.0403850873311,0.00039267539978,0.478672985782,0.478672947423,0.1,"(3,)",3,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 3, 'NN__alpha': 0.1}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000928513992775,9.84373310037e-06,5.71232470904e-05,2.86157561669e-05
57,0.0414910316467,0.000390370686849,0.521327014218,0.521327052577,0.1,"(3,)",4,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 4, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00415195891331,1.62093464966e-06,5.71232470904e-05,2.86157561669e-05
58,0.042028983434,0.000391960144043,0.521327014218,0.521327052577,0.1,"(3,)",5,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 5, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00209734128096,7.78671818664e-07,5.71232470904e-05,2.86157561669e-05
59,0.0592030684153,0.000394582748413,0.535545023697,0.531736974445,0.1,"(3,)",6,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 6, 'NN__alpha': 0.1}",46,0.555240793201,0.514245014245,0.430199430199,0.423295454545,0.621082621083,0.657670454545,0.00698915444383,5.1504299628e-07,0.0790966918915,0.0964793126703
60,0.0574246247609,0.000428676605225,0.521327014218,0.521800537426,0.1,"(3,)",7,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 7, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.522727272727,0.00402776471832,2.20000628134e-05,5.71232470904e-05,0.000655769247424
61,0.0585827032725,0.000407695770264,0.541232227488,0.531692458776,0.1,"(3,)",8,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 8, 'NN__alpha': 0.1}",38,0.473087818697,0.467236467236,0.598290598291,0.615056818182,0.552706552707,0.512784090909,0.00222307574229,1.85701393216e-06,0.0517756799644,0.0618107801813
62,0.0659797986348,0.000511964162191,0.57345971564,0.540324451783,0.1,"(3,)",9,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 9, 'NN__alpha': 0.1}",21,0.645892351275,0.582621082621,0.524216524217,0.518465909091,0.549857549858,0.519886363636,0.00390299765279,0.00012237143092,0.0524171719169,0.0299138558529
63,0.0676720142365,0.000414371490479,0.467298578199,0.496637043512,0.1,"(3,)",10,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 10, 'NN__alpha': 0.1}",257,0.393767705382,0.448717948718,0.478632478632,0.478693181818,0.529914529915,0.5625,0.00157282085709,5.1504299628e-07,0.0561807422638,0.0481530575551
64,0.0683480103811,0.00042732556661,0.481516587678,0.468294051627,0.1,"(3,)",11,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 11, 'NN__alpha': 0.1}",205,0.515580736544,0.518518518519,0.450142450142,0.401988636364,0.478632478632,0.484375,0.00675026310091,9.6244225282e-06,0.0268050897669,0.0489131954533
65,0.0733266671499,0.000425974527995,0.521327014218,0.521327052577,0.1,"(3,)",12,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 12, 'NN__alpha': 0.1}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00286161469813,1.12391596029e-07,5.71232470904e-05,2.86157561669e-05
66,0.0342036883036,0.000399986902873,0.521327014218,0.521327052577,0.01,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 2, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00242590060559,5.61957980145e-06,5.71232470904e-05,2.86157561669e-05
67,0.0440858999888,0.000427722930908,0.536492890995,0.544492737201,0.01,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 3, 'NN__alpha': 0.01}",42,0.532577903683,0.48433048433,0.575498575499,0.613636363636,0.501424501425,0.535511363636,0.00156940738014,1.76010406735e-05,0.0303392210214,0.0531695489862
68,0.0425480206807,0.000423351923625,0.521327014218,0.521327052577,0.01,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 4, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00450542137012,1.49074647075e-05,5.71232470904e-05,2.86157561669e-05
69,0.0491706530253,0.000416994094849,0.526066350711,0.530668598377,0.01,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 5, 'NN__alpha': 0.01}",58,0.402266288952,0.38603988604,0.527065527066,0.552556818182,0.649572649573,0.653409090909,0.00374456172458,1.34869915235e-06,0.101012293355,0.11024485945
70,0.0526973406474,0.000418265660604,0.521327014218,0.521327052577,0.01,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 6, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000667843432355,3.3169804819e-06,5.71232470904e-05,2.86157561669e-05
71,0.0629539489746,0.000447670618693,0.521327014218,0.521327052577,0.01,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 7, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00460543371525,1.88459627749e-05,5.71232470904e-05,2.86157561669e-05
72,0.0582402547201,0.000428676605225,0.521327014218,0.521327052577,0.01,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 8, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00293915324234,1.27652314537e-06,5.71232470904e-05,2.86157561669e-05
73,0.0610909461975,0.000433683395386,0.478672985782,0.478672947423,0.01,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 9, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00341503452846,1.01152436426e-06,5.71232470904e-05,2.86157561669e-05
74,0.0676039854685,0.00044059753418,0.521327014218,0.521327052577,0.01,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 10, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00210818148505,6.77992463469e-06,5.71232470904e-05,2.86157561669e-05
75,0.0855712890625,0.000449975331624,0.61990521327,0.625097125097,0.01,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 11, 'NN__alpha': 0.01}",1,0.643059490085,0.602564102564,0.638176638177,0.634943181818,0.578347578348,0.637784090909,0.0115508319064,7.07888633144e-06,0.0294116095133,0.0159754085909
76,0.0750826199849,0.000450293223063,0.521327014218,0.521327052577,0.01,"(5, 2)",12,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 12, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00339775579072,5.61957980145e-07,5.71232470904e-05,2.86157561669e-05
77,0.0336036682129,0.000382661819458,0.521327014218,0.521327052577,0.01,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00211408092911,3.37174788087e-06,5.71232470904e-05,2.86157561669e-05
