,x,y,target
135,-6.68198951331,11.8732424257,1.0
136,-8.51013202936,-14.4546802279,0.0
137,13.0194784786,2.2003500466,1.0
138,1.87836508108,-12.0152429445,0.0
139,-13.4694670207,-8.95101336829,0.0
140,1.59956922316,-11.1199163171,0.0
141,-11.1288962841,2.61922786728,0.0
142,2.34408475869,1.927712511,0.0
143,6.32401815986,-2.82557594673,1.0
144,7.37094882136,18.8628803104,1.0
145,3.32865496878,12.6762313323,0.0
146,11.8479052364,6.69928833774,1.0
147,8.29325971201,-11.2213043108,0.0
148,-6.11822363027,-15.4896124016,0.0
149,-11.7051877178,1.77893852116,0.0
150,1.64528671638,-9.8264513193,1.0
151,-6.96696581852,-3.14142313291,1.0
152,-0.211253522078,9.48681230708,0.0
153,12.8146185802,2.69493098373,1.0
154,4.40971110009,-13.5438972598,0.0
155,-8.50390407947,-14.520202106,0.0
156,8.58593983256,14.0008932039,1.0
157,-0.697915370276,-16.4500218609,0.0
158,10.8702522389,0.359092196445,1.0
159,8.73750615733,9.27526734997,1.0
160,11.3853670968,-3.80297257236,1.0
161,-0.10640319094,-2.78376305793,1.0
162,4.98289580366,-4.89441909252,1.0
163,2.06715740987,-15.3612804043,0.0
164,-3.54129448301,-14.6787869567,0.0
165,-7.16299496868,-4.24880626794,1.0
166,-5.49261620634,13.6233169939,1.0
167,3.119434473,-2.24521102529,1.0
168,4.64527498415,-4.81546983103,1.0
169,7.75094032255,-10.4198711204,0.0
170,9.16186291782,11.5073919303,0.0
171,8.9353916758,-4.06598018276,1.0
172,-4.0609672342,-7.50337495789,0.0
173,-12.492126747,4.61633344846,1.0
174,8.62489793614,-5.51601116971,1.0
175,-4.32707375849,-6.02037291,0.0
176,-11.6694197743,6.24567894022,0.0
177,2.60251880419,-16.0239041616,1.0
178,7.65518575263,-4.31795059625,1.0
179,-5.55022538683,13.3893195794,1.0
180,10.493160596,0.645788175667,0.0
181,2.05869558637,-10.3453058046,1.0
182,-0.434264496595,-0.320466740115,1.0
183,-3.99082272566,6.13878006468,1.0
184,7.65595978585,11.3106033242,0.0
185,-9.67413368889,0.782617156856,0.0
186,11.2652244487,-3.57658669738,1.0
187,-7.02452543621,12.2474746553,1.0
188,-8.66931506207,-6.81576391109,1.0
189,1.18628858904,-4.29257187702,1.0
190,-8.76613733671,9.6659635922,0.0
191,-5.68880722432,-10.6808981401,0.0
192,7.81042295231,8.27829390927,0.0
193,-14.0839678899,1.93409287589,1.0
194,9.08654824843,-3.94110080983,0.0
195,16.6805470814,6.40095317254,1.0
196,2.6662395451,5.72373993977,1.0
197,7.81936079281,5.67852906869,0.0
198,5.87330123933,11.1441327444,1.0
199,10.1507518268,-5.31222534598,1.0
200,-9.79354005874,-6.65137390634,0.0
201,10.6629325199,8.88360816505,0.0
202,-1.57474472308,-12.1309212387,0.0
203,8.10889965308,-11.2935679728,1.0
204,-16.2079530827,8.1651644597,1.0
205,-14.4458976596,7.39804834827,1.0
206,5.42086325752,-11.451184039,1.0
207,10.8042380109,12.732208886,0.0
208,-4.71952604002,-0.225980400302,1.0
209,-5.37903554876,10.444866253,1.0
210,12.5243593848,-2.6976543256,1.0
211,-11.208521457,6.78099166585,1.0
212,-14.061117628,-8.27241174545,1.0
213,-5.67835156411,12.8161825542,1.0
214,9.59698003436,-5.80974721339,1.0
215,-5.14295870827,12.7867297119,1.0
216,-1.63545059406,-1.76460281062,1.0
217,10.6130967176,-0.857632141227,1.0
218,1.48495108561,4.37910665245,0.0
219,3.55109889758,12.8905757571,0.0
220,11.4499421104,6.62773738999,1.0
221,-9.18109862477,1.71037515082,0.0
222,4.13080748654,-3.46754284187,1.0
223,6.57300379636,10.8423933855,0.0
224,-13.4932286023,2.65289201919,0.0
225,5.75227675682,-13.3169017731,1.0
226,4.71255519026,5.99868090396,0.0
227,6.91544131367,-2.739968121,0.0
228,5.59947954747,11.2764541214,0.0
229,-14.6638832562,9.91264473117,1.0
230,-6.32359810041,-14.9140682158,0.0
231,-13.9448666125,10.8426939372,0.0
232,-5.70017002583,-10.7064809887,0.0
233,9.10748675116,18.2750809972,1.0
234,5.13126801202,2.86964289837,1.0
235,13.5032496148,0.644509088502,1.0
236,-4.11513755056,-14.6545287898,0.0
237,2.87665629486,-6.61334781982,1.0
238,10.9527416761,5.75370111766,1.0
239,6.15237956647,7.16524150499,1.0
240,-14.2329213142,8.17874487543,1.0
241,-14.7288675006,6.51489316216,0.0
242,4.76938174448,-12.7093349492,0.0
243,16.6222843649,2.61979816177,1.0
244,6.05034468308,-2.39136274961,1.0
245,-4.91357181891,13.0768376165,1.0
246,6.41626900317,-11.1644397676,0.0
247,9.40628989688,-5.5683769397,1.0
248,-5.87599993679,-1.17652524567,0.0
249,13.7070653713,10.6183790382,0.0
250,5.85588657702,-12.2805110167,0.0
251,-1.51313092036,-1.79983476581,0.0
252,1.35340593566,10.1014171392,0.0
253,9.70190470475,7.1013940742,0.0
254,4.89139337516,11.5359978842,1.0
255,-13.7606362189,2.86407390031,1.0
256,12.5689909106,8.90006241234,0.0
257,2.37133925095,2.08535893397,0.0
258,-2.59755825067,-14.4194738077,0.0
259,4.68318027871,-0.733487644915,1.0
260,-4.31697066822,-14.6843193963,0.0
261,9.56727916684,-6.21005520115,1.0
262,-1.78752947516,-4.81052801473,0.0
263,0.345769256688,1.68988694799,0.0
264,3.31412330822,9.55367644241,1.0
265,7.26686740981,8.50693158934,0.0
266,-6.56224936552,-4.99167604737,1.0
267,7.67163332084,-4.36341794314,1.0
268,9.75151559035,7.1578866818,0.0
269,-8.1431261788,9.97319581013,1.0
270,-3.38189299103,-0.956128281607,1.0
271,11.5999705315,0.0245778221969,1.0
272,-0.868427237932,-0.633531749903,0.0
273,1.69754516694,13.4341416507,0.0
274,-4.54488220161,5.66373705927,1.0
275,-0.0920573572388,-7.74617747114,0.0
276,2.32937264302,-5.7769432066,1.0
277,-2.18773380458,-13.5398476283,0.0
278,-14.319340501,7.28616698432,1.0
279,-8.1527330268,-6.97602525857,1.0
280,6.02219230587,15.398338027,1.0
281,-10.9981783082,4.38632825291,1.0
282,-0.954922479553,5.89916572135,0.0
283,10.8546389772,3.60627561753,0.0
284,1.55289795076,-3.80084697995,1.0
285,-11.1827676233,2.1552849616,0.0
286,11.1181546253,8.75036012001,0.0
287,2.09119611966,14.9799283012,0.0
288,-6.71048264164,-5.04589067662,1.0
289,8.42802650348,7.03941106768,0.0
290,7.29252509789,18.2195976466,0.0
291,10.7204380142,-2.88617019567,1.0
292,0.254818089741,-0.808126894195,1.0
293,3.91343047179,15.7188724382,0.0
294,-16.9723555777,5.72409767793,0.0
295,-1.83418619313,-4.73024684562,0.0
296,0.47797767162,-4.08074357176,1.0
297,-3.96703679695,-14.6288881577,0.0
298,-2.40250244254,-1.44037230395,1.0
299,10.6441355104,5.13557750547,0.0
300,1.75736211778,-7.13355683801,1.0
301,-13.9770497168,10.6814066659,1.0
302,-10.2336300183,-2.9989902678,0.0
303,17.1387112258,5.05083636016,0.0
304,-16.0729413719,2.91305693889,0.0
305,-8.61865140497,10.7099694391,1.0
306,15.8743766878,6.99960600477,1.0
307,-0.133794835427,-17.6154310895,1.0
308,10.1638766231,9.71806722149,1.0
309,8.57382315649,-4.64807355333,1.0
310,-7.42436321042,-2.78778739948,0.0
311,-6.60237118291,-14.7281263452,0.0
312,7.88619326418,13.5548275617,1.0
313,-1.57326546239,-12.0864683914,0.0
314,11.5932611651,-1.80420463473,1.0
315,3.04229495626,-2.37794024157,1.0
316,-4.17044844394,7.0440993319,0.0
317,-0.100339584844,-17.8490567305,1.0
318,15.4048727008,6.56844085538,1.0
319,-6.52326907825,-5.02474603681,1.0
320,11.7821111474,-3.3636421962,0.0
321,-10.4603877895,-5.82187909812,1.0
322,-16.9655489979,5.74964319191,0.0
323,-14.319197538,7.29690545967,1.0
324,-6.09776055906,-15.7992909,0.0
325,-12.1276511182,5.0220922444,0.0
326,9.79067059827,15.1114726796,0.0
327,3.14880600812,-4.56088499739,1.0
328,-4.33434473303,-6.01523923806,0.0
329,-12.232510371,1.34413488055,0.0
330,-3.23597269232,-7.42479629133,0.0
331,-12.1006444239,-5.06481922574,1.0
332,7.89802971701,-4.61014794195,1.0
333,0.481466987478,-1.78930825088,1.0
334,-8.5735873186,-2.82124669083,1.0
335,2.2469347375,-3.44794718731,1.0
336,-5.3236243976,14.0139377604,1.0
337,7.97944901009,9.68059174782,0.0
338,-1.43488155524,-12.9408760942,0.0
339,-9.45397785435,1.65978028757,0.0
340,-12.4362581806,4.58800638497,1.0
341,0.917042003069,7.25801173598,0.0
342,4.7612867941,-0.733387289043,1.0
343,-0.00646170573792,-13.9072199538,0.0
344,6.75723233857,-3.2897230321,1.0
345,6.12404606009,8.77762136352,1.0
346,1.56260099971,-9.74170855349,1.0
347,-6.48797759109,-11.9434558114,1.0
348,10.6731117612,12.5803871539,0.0
349,-13.9117114922,10.4035751132,1.0
350,-6.8906860127,-4.55397607965,1.0
351,-12.574022134,5.43589179047,0.0
352,-14.5518676275,7.51015971691,1.0
353,7.64854349927,11.3048745756,0.0
354,-7.20507572207,-4.20765916477,0.0
355,5.759521317,7.93810503922,0.0
356,17.9307343389,5.1924116175,1.0
357,-7.89910165173,-2.20323403185,0.0
358,1.17758057506,7.1209689677,0.0
359,1.25978564544,7.8702428197,0.0
360,8.74957191887,5.24652137283,1.0
361,5.97529215322,-2.13738248057,1.0
362,5.12155975089,-3.21876570172,1.0
363,-6.1666116033,11.489042588,1.0
364,-5.89415055363,10.4873833949,1.0
365,10.6663479105,12.5788613717,0.0
366,-13.1383343584,5.50758027729,1.0
367,-3.20896437233,-7.43306836056,0.0
368,10.9628865774,-5.66750849212,1.0
369,-8.08713037048,-4.67891294987,1.0
370,-2.31065997376,-13.0654569345,1.0
371,-9.22318527675,-6.54120766503,1.0
372,-3.4756811126,6.39563624153,1.0
373,-8.90959305102,1.06881288919,0.0
374,-5.92666065693,-10.9390586394,0.0
375,11.9574345404,-2.71510604944,1.0
376,7.64641648699,8.10212502571,1.0
377,10.2491077094,-6.26124327361,1.0
378,7.99681853024,-2.75645287045,1.0
379,-14.4454272938,8.88246548734,0.0
380,12.7299606364,6.29681786758,1.0
381,3.59362130798,6.17087984574,1.0
382,7.32574362987,6.89941050526,0.0
383,-16.4216445308,5.25643562667,1.0
384,6.30072488572,-3.56243028892,1.0
385,17.3641840683,5.34062279692,1.0
386,-1.85500620701,-13.0894041976,0.0
387,-14.1806214055,11.3107874529,0.0
388,12.7719527255,9.04871455607,0.0
389,-9.12096061121,-3.11295715573,1.0
390,12.8009551115,2.75451666309,1.0
391,2.65661315165,-12.3292963224,1.0
392,7.51912153738,6.95180248594,0.0
393,-4.84141606514,13.3376259251,1.0
394,-6.7434191987,11.9188579893,1.0
395,4.66786438479,6.62409642999,0.0
396,2.65044068603,9.37591709716,0.0
397,7.75132246467,3.91288234635,1.0
398,-10.8778830115,-6.57985000142,1.0
399,-7.27349969847,11.8715623279,0.0
400,-14.1124810655,1.98916802637,0.0
401,1.54481740209,-3.60602698427,1.0
402,8.41340520996,5.90493963161,1.0
403,8.32100767286,10.310796628,0.0
404,-5.5633615424,11.0712138061,1.0
405,-5.28496347269,13.2362806792,1.0
406,-17.1737003503,5.58442549191,0.0
407,17.5916971757,5.73902585893,0.0
408,-4.46898049234,5.83590599908,1.0
409,9.63989216075,-5.71108562446,1.0
410,2.69805833773,-3.16147222039,1.0
411,7.31641113726,6.71139993607,0.0
412,-5.72248010599,-10.7173651951,0.0
413,9.01548628695,-4.82562467289,1.0
414,-4.01712946866,-6.92416376622,0.0
415,-4.72790956993,-9.50792908169,1.0
416,-4.51065982444,-5.06533494871,1.0
417,0.969735773985,-3.67336680277,1.0
418,-6.23568920996,11.6476291378,0.0
419,4.08789401582,12.8629140317,0.0
420,6.66205039385,11.4307946626,0.0
421,8.15660410657,5.01262172907,1.0
422,-10.8044229006,-9.45377759072,1.0
423,6.3881223139,3.05754207141,0.0
424,-9.70679198318,2.46911136639,0.0
425,-0.0923112289625,-17.989042614,0.0
426,1.7747487604,9.28753291877,0.0
427,-9.6832500629,-9.19923386338,1.0
428,6.3737699603,3.03183878,0.0
429,2.09104194359,-14.370419153,0.0
430,-7.40271421873,9.80695437001,1.0
431,-11.2226584527,-3.99841698596,0.0
432,3.14034501143,3.57879917031,0.0
433,-10.4453507505,-3.83722283436,0.0
434,12.7498712,-1.1755587972,1.0
435,-6.90343467755,2.71885489024,0.0
436,-6.19838401716,-15.4940098831,0.0
437,4.28715682676,14.1646425795,0.0
438,-8.07282382487,4.64589260885,0.0
439,2.57376032107,-3.24943573083,1.0
440,-7.36047132805,9.47195475058,0.0
441,10.8900621962,9.7477869914,1.0
442,5.58042551908,7.51664825843,1.0
443,-10.0577222441,-2.83107888379,0.0
444,3.929909639,-1.84168243048,1.0
445,0.0896554298472,-0.371817234386,1.0
446,2.85178863408,-11.6638055716,0.0
447,-9.50187221656,-4.9972014163,1.0
448,6.08158462255,-10.3803264525,0.0
449,-10.8369685663,-3.68802857284,0.0
450,-4.60947245999,-9.34082378614,0.0
451,0.322809042434,8.52955982223,1.0
452,-3.58572192447,11.4307054843,1.0
453,-3.82281144674,-0.846037668727,1.0
454,1.48968824647,15.2964316472,0.0
455,2.40758106445,9.89466378002,1.0
456,0.542804376904,9.87040800186,0.0
457,5.42225619729,-7.70115886581,1.0
458,0.293324416278,7.31753498993,0.0
459,12.4875343553,6.03290036455,1.0
460,-0.130154562594,13.0057033133,0.0
461,13.1009559004,10.6643016075,1.0
462,12.7716141544,3.58934632866,1.0
463,1.6619909787,-5.60571494738,1.0
464,10.8338340179,4.89792838274,0.0
465,17.6369427081,5.7927472138,0.0
466,5.348910539,-11.1597972745,0.0
467,-10.8669732926,-5.67996765951,1.0
468,-0.663974568703,5.61619324893,1.0
469,7.00810066436,18.9421306202,1.0
470,-1.41286663228,-1.27349361383,0.0
471,2.24958222238,13.9564797181,0.0
472,-4.137435554,-14.6796252675,0.0
473,16.9023996722,2.19240537501,1.0
474,-0.0122712801118,-7.72964850449,1.0
475,1.30602556198,4.52384627491,1.0
476,-6.54450987592,10.9679147389,1.0
477,4.74666847259,6.63077643151,0.0
478,0.386167414726,-1.07959949582,1.0
479,3.57399824463,9.54891166885,1.0
480,3.99766538881,-5.16186076947,1.0
481,-16.2877731696,6.31476960467,1.0
482,-15.6740479429,3.1195231466,0.0
483,4.5250333595,9.50627187344,0.0
484,-5.65787777038,-10.6464396791,1.0
485,-3.93428200493,7.16080161021,1.0
486,-5.0013375729,-9.94947637437,0.0
487,4.51750613586,-12.8959989173,0.0
488,-13.9039244041,2.41665071949,1.0
489,12.840531551,9.12605891885,0.0
490,-6.4612813959,-11.9229349643,1.0
491,8.2598936843,8.19474093363,0.0
492,9.96805492649,11.6129009771,0.0
493,2.90702845159,15.3650087747,0.0
494,6.08392738009,8.80797490599,1.0
495,-1.76289497818,-4.96634998207,1.0
496,3.0151219074,14.7481921263,0.0
497,0.837632209802,-3.65637484496,1.0
498,-1.40856365313,5.06573700794,1.0
499,-4.41781829676,13.4187495501,1.0
500,12.7299619328,6.29681532994,1.0
501,0.181355472934,-0.223197919877,0.0
502,-14.5305557631,5.06226313042,1.0
503,-13.6827411605,5.15835797383,0.0
504,14.4892064688,6.67977943179,1.0
505,-0.537924255017,-7.92669463544,1.0
506,-7.36075501828,-4.24970295694,1.0
507,12.5720226539,6.32956942275,1.0
508,0.306443748943,6.31562123602,0.0
509,10.9402928824,-0.676562477446,0.0
510,-1.17592974799,-14.7799395975,0.0
511,12.1062958927,9.18699126996,1.0
512,-5.7898950178,11.1458885083,1.0
513,-4.7325621886,-5.51149531012,1.0
514,2.58408854983,1.00252635057,1.0
515,-8.40774981985,-14.0636131723,0.0
516,-10.5316034858,2.0990066265,1.0
517,11.3523655551,-3.8087554936,0.0
518,11.6104215803,0.0498677160839,1.0
519,0.0307315860487,-2.08273273042,1.0
520,-1.48117207293,-16.5939346197,0.0
521,2.88293091124,-3.08793333107,1.0
522,8.69028881883,18.3733531573,1.0
523,-4.57494181586,-9.14378674615,0.0
524,-4.82203296898,13.2534852709,1.0
525,-5.86668620121,-15.0174957106,0.0
526,-2.9546979277,-14.7067981498,0.0
527,7.4429432294,3.89245558181,1.0
528,4.13544848648,-5.81839396806,1.0
529,0.169247121163,6.33357785246,1.0
530,-0.876874754309,-0.669645820636,1.0
531,2.68938078157,8.76794599895,0.0
532,-0.70961466959,5.43270493791,0.0
533,-12.1358559582,-4.96730520638,1.0
534,1.36815451755,10.1911947273,0.0
535,12.4333077714,-0.264151588994,1.0
536,1.30286754321,9.94986237664,1.0
537,10.3136188503,9.73409835368,0.0
538,6.60792816932,-2.64148911668,1.0
539,6.02650025314,4.17263352836,0.0
540,0.944663484769,-3.69402679019,1.0
541,-4.1686843521,-0.918755916534,0.0
542,10.0035209708,-6.19792716194,1.0
543,-0.371456632181,-16.2785575723,0.0
544,-13.3512515945,9.5586277655,1.0
545,-9.66834152471,-9.18346537704,0.0
546,-16.1687158826,8.27048508602,1.0
547,7.89034724371,13.5148152967,1.0
548,8.34401266052,13.4028067011,0.0
549,-3.93653962765,13.4614246152,1.0
550,7.27582681912,18.7676650005,0.0
551,3.31341857662,-6.56558484441,1.0
552,-6.24430911762,11.9428558685,1.0
553,-14.0229820068,5.22095092374,0.0
554,2.57118329971,1.13303391399,1.0
555,12.3218987268,3.63633934718,1.0
556,10.8601742005,4.76271499943,0.0
557,5.55865207183,5.32716370944,1.0
558,-0.828796922019,-14.0612525424,0.0
559,6.14526189207,8.72215890271,1.0
560,18.5841670074,4.97082447696,1.0
561,8.81086686803,11.4533473849,0.0
562,10.3141218241,9.72179217348,0.0
563,-6.83411371496,-2.30183726828,1.0
564,6.16001756547,11.5939218077,1.0
565,8.47840181986,7.24414736671,1.0
566,-14.1797275827,5.78205044717,0.0
567,-5.80804854592,12.1434278974,1.0
568,-5.15372622868,-7.2948088498,1.0
569,-3.27953600538,8.40358045756,1.0
570,-14.6615803063,2.37811547845,1.0
571,0.0519844489256,-7.61729723677,1.0
572,-13.591990624,1.06778664115,0.0
573,11.0327471526,5.79975658299,1.0
574,-7.2063471217,-4.97471463038,1.0
575,-5.34236719385,10.5313694725,1.0
576,-0.0553648598143,6.46292728993,0.0
577,10.6598747496,4.80806843617,1.0
578,-12.6330793246,9.40341491836,0.0
579,-11.5742948211,1.8336876759,0.0
580,-13.0611214238,8.71793830685,1.0
581,16.468491087,2.64003626402,0.0
582,7.99734544705,11.4853143125,0.0
583,15.4916257291,6.70606957769,1.0
584,-3.57798072075,6.34488813057,1.0
585,-0.486164872721,-15.5283959279,0.0
586,10.4608618999,14.8310491234,0.0
587,8.02089247658,-4.31154422292,1.0
588,8.32500347837,-11.2235086896,0.0
589,3.51202707484,13.5819302426,0.0
590,2.37990050623,-4.38826537152,1.0
591,0.207196765126,0.58485483836,1.0
592,-7.39466344553,9.80851886199,1.0
593,4.24077374911,3.32050866562,0.0
594,16.8223458553,2.23203590154,0.0
595,7.9317103223,13.2594607734,1.0
596,5.34079613247,2.78280925584,1.0
597,-15.7418184978,2.40269958144,1.0
598,12.5850262745,6.3357102956,1.0
599,10.935234417,-0.901889788246,1.0
600,9.59448000797,2.71436532976,1.0
601,-4.5451964928,5.69486652638,1.0
602,11.2852978824,-3.77826868047,1.0
603,8.62289649919,-11.0964481584,1.0
604,-2.45396562535,-2.15848176853,1.0
605,-7.11694853142,-3.20239086166,0.0
606,-13.7156459083,1.64086258547,0.0
607,11.9721292083,-2.05377583737,1.0
608,4.12517051039,-12.506778121,0.0
609,2.25570980706,-10.1903716948,0.0
610,-0.521301376235,-16.237799813,0.0
611,10.5768357479,5.06532560027,0.0
612,-4.80572515587,-7.43865214742,0.0
613,-5.02426123517,-9.87940671146,0.0
614,-8.39340979186,9.48058618119,1.0
615,-12.3842689466,3.89473827988,1.0
616,6.70773790506,-11.0283592749,0.0
617,-10.508456703,2.09776674846,1.0
618,-0.0983899190737,-7.7511306667,0.0
619,9.18673982899,11.5347449676,0.0
620,2.35820882412,15.3434580537,0.0
621,-4.49346734317,11.7054126041,1.0
622,-7.10666970765,-3.19152787163,0.0
623,4.06410683556,-4.90761098513,1.0
624,-8.2534745111,-3.16389213988,1.0
625,1.28247051509,-12.5692249792,0.0
626,-14.1138905354,1.98017481009,0.0
627,0.353322706355,-2.36945529365,1.0
628,-12.2394430216,10.5891372399,0.0
629,8.00992070846,-2.73417073811,1.0
630,10.5861015857,-2.38422912506,1.0
631,1.38273313359,-12.8907164819,1.0
632,8.93910388316,7.18585136581,1.0
633,1.35049503225,5.13823214877,1.0
634,9.96868732052,10.0113894727,0.0
635,1.13207587365,10.9540941409,0.0
636,-12.5438663098,1.29675589132,0.0
637,-11.3906545233,1.7301200196,0.0
638,-4.19182197382,6.9185488363,1.0
639,-5.94925038494,-16.2573600353,0.0
640,3.7036194882,14.0127826392,0.0
641,1.46498995746,-11.1217882933,1.0
642,-3.26556766727,-0.891978424768,0.0
643,-14.9173307283,1.34990928279,0.0
644,-7.22772219358,3.38584475993,1.0
645,0.311938578982,13.031187845,1.0
646,-2.14187317029,-12.441117254,0.0
647,3.54248787322,13.2206164932,0.0
648,1.7939198547,-17.8839875429,0.0
649,4.69740829827,-0.739665886742,1.0
650,10.3141215032,9.72179224968,0.0
651,-8.94883632736,10.5921048784,1.0
652,5.91201070249,-12.5016278839,0.0
653,-15.0178626159,4.3775701503,0.0
654,15.5279774764,-5.63152788828,1.0
655,-1.86794067641,-4.81104797302,1.0
656,9.86124584836,15.0636760282,0.0
657,-8.44674266133,10.7616114338,0.0
658,-10.9539044255,-6.18653034659,1.0
659,4.74792807882,-13.3634398316,0.0
660,3.42114242582,13.142163274,0.0
661,8.79399232072,2.40042271849,1.0
662,9.70701844653,11.6223766809,0.0
663,-0.293520640055,-9.21318391733,1.0
664,-10.6535482908,-3.01512211244,0.0
665,0.0788683476357,-7.70036561186,1.0
666,-5.4912711114,12.7060186669,0.0
667,-2.76195708204,-3.38743940055,1.0
668,-10.0516952393,-9.78153612976,0.0
669,1.73628949805,-11.9170172277,0.0
